#path, x, y
0, 2.5, 34
0, 2.5, 33
0, 2.5, 32
0, 2.5, 31
0, 2.5, 30
0, 2.5, 29
0, 2.5, 28
0, 2.5, 27
0, 2.5, 26
0, 2.5, 25
0, 2.5, 24
0, 2.5, 23
0, 2.5, 22
0, 2.5, 21
0, 2.5, 20
0, 2.5, 19
0, 2.5, 18
0, 2.5, 17
0, 2.5, 16
0, 2.5, 15
0, 2.5, 14
0, 2.5, 13
0, 2.5, 12
0, 2.5, 11
0, 2.5, 10
0, 2.5, 9
0, 2.5, 8
0, 2.5, 7
0, 2.5, 6
0, 2.5, 5
0, 2.5, 4
0, 2.5, 3
0, 2.5, 2
0, 2.5, 1
0, 2.5, 0
0, 2.5, -1
0, 2.5, -2
0, 2.5, -3
0, 2.5, -4
0, 2.5, -5
0, 2.5, -6
0, 2.5, -7
0, 2.5, -8
0, 2.5, -9
0, 2.5, -10
0, 2.5, -11
0, 2.5, -12
0, 2.5, -13
0, 2.5, -14
0, 2.5, -15
0, 2.5, -16
0, 2.5, -17
0, 2.5, -18
0, 2.5, -19
0, 2.5, -20
0, 2.5, -21
0, 2.5, -22
0, 2.5, -23
0, 2.5, -24
0, 2.5, -25
0, 2.5, -26
0, 2.5, -27
0, 2.5, -28
0, 2.5, -29
0, 2.5, -30
0, 2.5, -31
0, 2.5, -32
0, 2.5, -33
0, 2.5, -34
1, -2.5, -34
1, -2.5, -33
1, -2.5, -32
1, -2.5, -31
1, -2.5, -30
1, -2.5, -29
1, -2.5, -28
1, -2.5, -27
1, -2.5, -26
1, -2.5, -25
1, -2.5, -24
1, -2.5, -23
1, -2.5, -22
1, -2.5, -21
1, -2.5, -20
1, -2.5, -19
1, -2.5, -18
1, -2.5, -17
1, -2.5, -16
1, -2.5, -15
1, -2.5, -14
1, -2.5, -13
1, -2.5, -12
1, -2.5, -11
1, -2.5, -10
1, -2.5, -9
1, -2.5, -8
1, -2.5, -7
1, -2.5, -6
1, -2.5, -5
1, -2.5, -4
1, -2.5, -3
1, -2.5, -2
1, -2.5, -1
1, -2.5, 0
1, -2.5, 1
1, -2.5, 2
1, -2.5, 3
1, -2.5, 4
1, -2.5, 5
1, -2.5, 6
1, -2.5, 7
1, -2.5, 8
1, -2.5, 9
1, -2.5, 10
1, -2.5, 11
1, -2.5, 12
1, -2.5, 13
1, -2.5, 14
1, -2.5, 15
1, -2.5, 16
1, -2.5, 17
1, -2.5, 18
1, -2.5, 19
1, -2.5, 20
1, -2.5, 21
1, -2.5, 22
1, -2.5, 23
1, -2.5, 24
1, -2.5, 25
1, -2.5, 26
1, -2.5, 27
1, -2.5, 28
1, -2.5, 29
1, -2.5, 30
1, -2.5, 31
1, -2.5, 32
1, -2.5, 33
1, -2.5, 34
2, -2.5, -34
2, -2.5, -33
2, -2.5, -32
2, -2.5, -31
2, -2.5, -30
2, -2.5, -29
2, -2.5, -28
2, -2.5, -27
2, -2.5, -26
2, -2.5, -25
2, -2.5, -24
2, -2.5, -23
2, -2.5, -22
2, -2.5, -21
2, -2.5, -20
2, -2.5, -19
2, -2.5, -18
2, -2.5, -17
2, -2.5, -16
2, -2.5, -15
2, -2.5, -14
2, -2.5, -13
2, -2.5, -12
2, -2.5, -11
2, -2.5, -10
2, -2.5, -9
2, -2.5, -8
2, -2.5, -7
2, -2.5, -6
2, -2.5, -5
2, -2.5, -4
2, -2.5, -3
2, -3, -2.5
2, -4, -2.5
2, -5, -2.5
2, -6, -2.5
2, -7, -2.5
2, -8, -2.5
2, -9, -2.5
2, -10, -2.5
2, -11, -2.5
2, -12, -2.5
2, -13, -2.5
2, -14, -2.5
2, -15, -2.5
2, -16, -2.5
2, -17, -2.5
2, -18, -2.5
2, -19, -2.5
2, -20, -2.5
2, -21, -2.5
2, -22, -2.5
2, -23, -2.5
2, -24, -2.5
2, -25, -2.5
2, -26, -2.5
2, -27, -2.5
2, -28, -2.5
2, -29, -2.5
2, -30, -2.5
2, -31, -2.5
2, -32, -2.5
2, -33, -2.5
2, -34, -2.5
3, 2.5, 34
3, 2.5, 33
3, 2.5, 32
3, 2.5, 31
3, 2.5, 30
3, 2.5, 29
3, 2.5, 28
3, 2.5, 27
3, 2.5, 26
3, 2.5, 25
3, 2.5, 24
3, 2.5, 23
3, 2.5, 22
3, 2.5, 21
3, 2.5, 20
3, 2.5, 19
3, 2.5, 18
3, 2.5, 17
3, 2.5, 16
3, 2.5, 15
3, 2.5, 14
3, 2.5, 13
3, 2.5, 12
3, 2.5, 11
3, 2.5, 10
3, 2.5, 9
3, 2.5, 8
3, 2.5, 7
3, 2.5, 6
3, 2.5, 5
3, 2.5, 4
3, 2.5, 3
3, 3, 2.5
3, 4, 2.5
3, 5, 2.5
3, 6, 2.5
3, 7, 2.5
3, 8, 2.5
3, 9, 2.5
3, 10, 2.5
3, 11, 2.5
3, 12, 2.5
3, 13, 2.5
3, 14, 2.5
3, 15, 2.5
3, 16, 2.5
3, 17, 2.5
3, 18, 2.5
3, 19, 2.5
3, 20, 2.5
3, 21, 2.5
3, 22, 2.5
3, 23, 2.5
3, 24, 2.5
3, 25, 2.5
3, 26, 2.5
3, 27, 2.5
3, 28, 2.5
3, 29, 2.5
3, 30, 2.5
3, 31, 2.5
3, 32, 2.5
3, 33, 2.5
3, 34, 2.5
4, 34, -2.5 
4, 33, -2.5 
4, 32, -2.5 
4, 31, -2.5 
4, 30, -2.5 
4, 29, -2.5 
4, 28, -2.5 
4, 27, -2.5 
4, 26, -2.5 
4, 25, -2.5 
4, 24, -2.5 
4, 23, -2.5 
4, 22, -2.5 
4, 21, -2.5 
4, 20, -2.5 
4, 19, -2.5 
4, 18, -2.5 
4, 17, -2.5 
4, 16, -2.5 
4, 15, -2.5 
4, 14, -2.5 
4, 13, -2.5 
4, 12, -2.5 
4, 11, -2.5 
4, 10, -2.5 
4, 9, -2.5 
4, 8, -2.5 
4, 7, -2.5 
4, 6, -2.5 
4, 5, -2.5 
4, 4, -2.5 
4, 3, -2.5 
4, 2, -2.5 
4, 1, -2.5 
4, 0, -2.5 
4, -1, -2.5
4, -2, -2.5
4, -3, -2.5
4, -4, -2.5
4, -5, -2.5
4, -6, -2.5
4, -7, -2.5
4, -8, -2.5
4, -9, -2.5
4, -10, -2.5
4, -11, -2.5
4, -12, -2.5
4, -13, -2.5
4, -14, -2.5
4, -15, -2.5
4, -16, -2.5
4, -17, -2.5
4, -18, -2.5
4, -19, -2.5
4, -20, -2.5
4, -21, -2.5
4, -22, -2.5
4, -23, -2.5
4, -24, -2.5
4, -25, -2.5
4, -26, -2.5
4, -27, -2.5
4, -28, -2.5
4, -29, -2.5
4, -30, -2.5
4, -31, -2.5
4, -32, -2.5
4, -33, -2.5
4, -34, -2.5
5, -34, 2.5 
5, -33, 2.5 
5, -32, 2.5 
5, -31, 2.5 
5, -30, 2.5 
5, -29, 2.5 
5, -28, 2.5 
5, -27, 2.5 
5, -26, 2.5 
5, -25, 2.5 
5, -24, 2.5 
5, -23, 2.5 
5, -22, 2.5 
5, -21, 2.5 
5, -20, 2.5 
5, -19, 2.5 
5, -18, 2.5 
5, -17, 2.5 
5, -16, 2.5 
5, -15, 2.5 
5, -14, 2.5 
5, -13, 2.5 
5, -12, 2.5 
5, -11, 2.5 
5, -10, 2.5 
5, -9, 2.5 
5, -8, 2.5 
5, -7, 2.5 
5, -6, 2.5 
5, -5, 2.5 
5, -4, 2.5 
5, -3, 2.5 
5, -2, 2.5 
5, -1, 2.5 
5, 0, 2.5 
5, 1, 2.5
5, 2, 2.5
5, 3, 2.5
5, 4, 2.5
5, 5, 2.5
5, 6, 2.5
5, 7, 2.5
5, 8, 2.5
5, 9, 2.5
5, 10, 2.5
5, 11, 2.5
5, 12, 2.5
5, 13, 2.5
5, 14, 2.5
5, 15, 2.5
5, 16, 2.5
5, 17, 2.5
5, 18, 2.5
5, 19, 2.5
5, 20, 2.5
5, 21, 2.5
5, 22, 2.5
5, 23, 2.5
5, 24, 2.5
5, 25, 2.5
5, 26, 2.5
5, 27, 2.5
5, 28, 2.5
5, 29, 2.5
5, 30, 2.5
5, 31, 2.5
5, 32, 2.5
5, 33, 2.5
5, 34, 2.5
6, -34, 2.5
6, -33, 2.5
6, -32, 2.5
6, -31, 2.5
6, -30, 2.5
6, -29, 2.5
6, -28, 2.5
6, -27, 2.5
6, -26, 2.5
6, -25, 2.5
6, -24, 2.5
6, -23, 2.5
6, -22, 2.5
6, -21, 2.5
6, -20, 2.5
6, -19, 2.5
6, -18, 2.5
6, -17, 2.5
6, -16, 2.5
6, -15, 2.5
6, -14, 2.5
6, -13, 2.5
6, -12, 2.5
6, -11, 2.5
6, -10, 2.5
6, -9, 2.5
6, -8, 2.5
6, -7, 2.5
6, -6, 2.5
6, -5, 2.5
6, -4, 2.5
6, -3, 2.5
6, -2, 2.5
6, -1, 2.5
6, 0, 2.5
6, 1, 2.5
6, 2, 2.5
6, 2.5, 2
6, 2.5, 1
6, 2.5, 0
6, 2.5, -1
6, 2.5, -2
6, 2.5, -3
6, 2.5, -4
6, 2.5, -5
6, 2.5, -6
6, 2.5, -7
6, 2.5, -8
6, 2.5, -9
6, 2.5, -10
6, 2.5, -11
6, 2.5, -12
6, 2.5, -13
6, 2.5, -14
6, 2.5, -15
6, 2.5, -16
6, 2.5, -17
6, 2.5, -18
6, 2.5, -19
6, 2.5, -20
6, 2.5, -21
6, 2.5, -22
6, 2.5, -23
6, 2.5, -24
6, 2.5, -25
6, 2.5, -26
6, 2.5, -27
6, 2.5, -28
6, 2.5, -29
6, 2.5, -30
6, 2.5, -31
6, 2.5, -32
6, 2.5, -33
6, 2.5, -34
7, 34, -2.5
7, 33, -2.5
7, 32, -2.5
7, 31, -2.5
7, 30, -2.5
7, 29, -2.5
7, 28, -2.5
7, 27, -2.5
7, 26, -2.5
7, 25, -2.5
7, 24, -2.5
7, 23, -2.5
7, 22, -2.5
7, 21, -2.5
7, 20, -2.5
7, 19, -2.5
7, 18, -2.5
7, 17, -2.5
7, 16, -2.5
7, 15, -2.5
7, 14, -2.5
7, 13, -2.5
7, 12, -2.5
7, 11, -2.5
7, 10, -2.5
7, 9, -2.5
7, 8, -2.5
7, 7, -2.5
7, 6, -2.5
7, 5, -2.5
7, 4, -2.5
7, 3, -2.5
7, 2, -2.5
7, 1, -2.5
7, 0, -2.5
7, -1, -2.5
7, -2, -2.5
7, -2.5, -2
7, -2.5, -1
7, -2.5, 0
7, -2.5, 1
7, -2.5, 2
7, -2.5, 3
7, -2.5, 4
7, -2.5, 5
7, -2.5, 6
7, -2.5, 7
7, -2.5, 8
7, -2.5, 9
7, -2.5, 10
7, -2.5, 11
7, -2.5, 12
7, -2.5, 13
7, -2.5, 14
7, -2.5, 15
7, -2.5, 16
7, -2.5, 17
7, -2.5, 18
7, -2.5, 19
7, -2.5, 20
7, -2.5, 21
7, -2.5, 22
7, -2.5, 23
7, -2.5, 24
7, -2.5, 25
7, -2.5, 26
7, -2.5, 27
7, -2.5, 28
7, -2.5, 29
7, -2.5, 30
7, -2.5, 31
7, -2.5, 32
7, -2.5, 33
7, -2.5, 34
8, -34, 2.5
8, -33, 2.5
8, -32, 2.5
8, -31, 2.5
8, -30, 2.5
8, -29, 2.5
8, -28, 2.5
8, -27, 2.5
8, -26, 2.5
8, -25, 2.5
8, -24, 2.5
8, -23, 2.5
8, -22, 2.5
8, -21, 2.5
8, -20, 2.5
8, -19, 2.5
8, -18, 2.5
8, -17, 2.5
8, -16, 2.5
8, -15, 2.5
8, -14, 2.5
8, -13, 2.5
8, -12, 2.5
8, -11, 2.5
8, -10, 2.5
8, -9, 2.5
8, -8, 2.5
8, -7, 2.5
8, -6, 2.5
8, -5, 2.5
8, -4, 2.5
8, -3, 2.5
8, -2.5, 3
8, -2.5, 4
8, -2.5, 5
8, -2.5, 6
8, -2.5, 7
8, -2.5, 8
8, -2.5, 9
8, -2.5, 10
8, -2.5, 11
8, -2.5, 12
8, -2.5, 13
8, -2.5, 14
8, -2.5, 15
8, -2.5, 16
8, -2.5, 17
8, -2.5, 18
8, -2.5, 19
8, -2.5, 20
8, -2.5, 21
8, -2.5, 22
8, -2.5, 23
8, -2.5, 24
8, -2.5, 25
8, -2.5, 26
8, -2.5, 27
8, -2.5, 28
8, -2.5, 29
8, -2.5, 30
8, -2.5, 31
8, -2.5, 32
8, -2.5, 33
8, -2.5, 34
9, 34, -2.5
9, 33, -2.5
9, 32, -2.5
9, 31, -2.5
9, 30, -2.5
9, 29, -2.5
9, 28, -2.5
9, 27, -2.5
9, 26, -2.5
9, 25, -2.5
9, 24, -2.5
9, 23, -2.5
9, 22, -2.5
9, 21, -2.5
9, 20, -2.5
9, 19, -2.5
9, 18, -2.5
9, 17, -2.5
9, 16, -2.5
9, 15, -2.5
9, 14, -2.5
9, 13, -2.5
9, 12, -2.5
9, 11, -2.5
9, 10, -2.5
9, 9, -2.5
9, 8, -2.5
9, 7, -2.5
9, 6, -2.5
9, 5, -2.5
9, 4, -2.5
9, 3, -2.5
9, 2.5, -3
9, 2.5, -4
9, 2.5, -5
9, 2.5, -6
9, 2.5, -7
9, 2.5, -8
9, 2.5, -9
9, 2.5, -10
9, 2.5, -11
9, 2.5, -12
9, 2.5, -13
9, 2.5, -14
9, 2.5, -15
9, 2.5, -16
9, 2.5, -17
9, 2.5, -18
9, 2.5, -19
9, 2.5, -20
9, 2.5, -21
9, 2.5, -22
9, 2.5, -23
9, 2.5, -24
9, 2.5, -25
9, 2.5, -26
9, 2.5, -27
9, 2.5, -28
9, 2.5, -29
9, 2.5, -30
9, 2.5, -31
9, 2.5, -32
9, 2.5, -33
9, 2.5, -34
10, -2.5, -34
10, -2.5, -33
10, -2.5, -32
10, -2.5, -31
10, -2.5, -30
10, -2.5, -29
10, -2.5, -28
10, -2.5, -27
10, -2.5, -26
10, -2.5, -25
10, -2.5, -24
10, -2.5, -23
10, -2.5, -22
10, -2.5, -21
10, -2.5, -20
10, -2.5, -19
10, -2.5, -18
10, -2.5, -17
10, -2.5, -16
10, -2.5, -15
10, -2.5, -14
10, -2.5, -13
10, -2.5, -12
10, -2.5, -11
10, -2.5, -10
10, -2.5, -9
10, -2.5, -8
10, -2.5, -7
10, -2.5, -6
10, -2.5, -5
10, -2.5, -4
10, -2.5, -3
10, -2.5, -2
10, -2.5, -1
10, -2.5, 0
10, -2.5, 1
10, -2.5, 2
10, -2, 2.5
10, -1, 2.5
10, 0, 2.5
10, 1, 2.5
10, 2, 2.5
10, 3, 2.5
10, 4, 2.5
10, 5, 2.5
10, 6, 2.5
10, 7, 2.5
10, 8, 2.5
10, 9, 2.5
10, 10, 2.5
10, 11, 2.5
10, 12, 2.5
10, 13, 2.5
10, 14, 2.5
10, 15, 2.5
10, 16, 2.5
10, 17, 2.5
10, 18, 2.5
10, 19, 2.5
10, 20, 2.5
10, 21, 2.5
10, 22, 2.5
10, 23, 2.5
10, 24, 2.5
10, 25, 2.5
10, 26, 2.5
10, 27, 2.5
10, 28, 2.5
10, 29, 2.5
10, 30, 2.5
10, 31, 2.5
10, 32, 2.5
10, 33, 2.5
10, 34, 2.5
11, 2.5, 34
11, 2.5, 33
11, 2.5, 32
11, 2.5, 31
11, 2.5, 30
11, 2.5, 29
11, 2.5, 28
11, 2.5, 27
11, 2.5, 26
11, 2.5, 25
11, 2.5, 24
11, 2.5, 23
11, 2.5, 22
11, 2.5, 21
11, 2.5, 20
11, 2.5, 19
11, 2.5, 18
11, 2.5, 17
11, 2.5, 16
11, 2.5, 15
11, 2.5, 14
11, 2.5, 13
11, 2.5, 12
11, 2.5, 11
11, 2.5, 10
11, 2.5, 9
11, 2.5, 8
11, 2.5, 7
11, 2.5, 6
11, 2.5, 5
11, 2.5, 4
11, 2.5, 3
11, 2.5, 2
11, 2.5, 1
11, 2.5, 0
11, 2.5, -1
11, 2.5, -2
11, 2, -2.5
11, 1, -2.5
11, 0, -2.5
11, -1, -2.5
11, -2, -2.5
11, -3, -2.5
11, -4, -2.5
11, -5, -2.5
11, -6, -2.5
11, -7, -2.5
11, -8, -2.5
11, -9, -2.5
11, -10, -2.5
11, -11, -2.5
11, -12, -2.5
11, -13, -2.5
11, -14, -2.5
11, -15, -2.5
11, -16, -2.5
11, -17, -2.5
11, -18, -2.5
11, -19, -2.5
11, -20, -2.5
11, -21, -2.5
11, -22, -2.5
11, -23, -2.5
11, -24, -2.5
11, -25, -2.5
11, -26, -2.5
11, -27, -2.5
11, -28, -2.5
11, -29, -2.5
11, -30, -2.5
11, -31, -2.5
11, -32, -2.5
11, -33, -2.5
11, -34, -2.5