#nb//x1, y1, x2, y2//nbsigns//x, y
1
2.5, 34, 2.5, -34
1
light, 2.5, 7
1
-2.5, -34, -2.5, 34
1
light, -2.5, -7
3
-2.5, -34, -2.5, -3
-2.5, -3, -3, -2.5
-3, -2.5, -34, -2.5
1
light, -2.5, -7
3
2.5, 34, 2.5, 3
2.5, 3, 3, 2.5
3, 2.5, 34, 2.5
1
light, 2.5, 7
1
34, -2.5, -34, -2.5 
1
light, 7, -2.5   
1
-34, 2.5, 34, 2.5 
1
light, -7, 2.5
3
-34, 2.5, 2, 2.5
2, 2.5, 2.5, 2
2.5, 2, 2.5, -34
1
light, -7, 2.5
3
34, -2.5, -2, -2.5
-2, -2.5, -2.5, -2
-2.5, -2, -2.5, 34
1
light, 7, -2.5
3
-34, 2.5, -3, 2.5
-3, 2.5, -2.5, 3
-2.5, 3, -2.5, 34
1
light, -7, 2.5
3
34, -2.5, 3, -2.5
3, -2.5, 2.5, -3
2.5, -3, 2.5, -34
1
light, 7, -2.5
3
-2.5, -34, -2.5, 2
-2.5, 2, -2, 2.5
-2, 2.5, 34, 2.5
1
light, -2.5, -7
3
2.5, 34, 2.5, -2
2.5, -2, 2, -2.5
2, -2.5, -34, -2.5
1
light, 2.5, 7